temperature,voltage,current,charge_cycles,health_score,risk_level
48.01793181885757,3.8333218766884674,20.836618025823714,421,73,High
44.29364164928105,4.078933668403501,5.356703665264101,543,97,Low
35.203910716329865,3.8460277557285556,15.513895467482623,86,99,Low
32.96571909978667,3.8111772025698283,11.00329141156054,443,90,Low
21.244805217108322,4.085396238266358,14.22027264638755,326,83,Medium
16.494629637004255,4.211521133034352,21.765022681065098,749,94,Low
35.4053244395122,3.543617458512927,11.898066913201296,316,76,High
38.58754769370715,4.083237115455951,18.76656652941889,496,73,High
39.4645916172872,3.5853974273319866,8.86018322496092,651,96,Low
42.957678630921485,3.7762735111967305,9.691996211395995,138,99,Low
53.49857337752242,3.797475463536464,5.135621127882391,151,74,High
48.95908805748998,3.894371557191674,27.26522242531808,355,88,Medium
52.50007037088033,3.539120546339435,19.384720159820745,780,77,High
29.523101064242766,3.8331837233335535,22.21806176988756,70,73,High
22.643068556943675,3.803918708361897,8.797814451985575,775,92,Low
35.851663119648926,3.6836573873202703,13.150945266602456,79,98,Low
34.11502953953414,3.8835852211762845,10.386865820006417,165,94,Low
38.06909374946263,3.903270724553568,10.749520505245199,632,99,Low
24.949388642314535,3.9405712256378473,5.552465069219691,752,70,High
29.81089200297861,3.7450681591424404,19.867689197383097,556,90,Low
41.83670527338862,4.254855737843531,18.726162990575048,657,83,Medium
30.931067448403446,4.120573112949366,15.298691201801981,442,85,Medium
29.540294416467315,4.041183362321059,16.86956462054863,667,83,Medium
47.15206666303547,3.879962398671096,12.973305352867627,732,71,High
33.442543567299566,3.8376578324842914,15.053389487758722,277,90,Low
32.85827316713999,3.8669722947779666,13.228378437071527,481,95,Low
31.717652058566795,4.002849989672396,1.793018866754485,508,74,High
28.45643342376403,4.002228281492054,11.811582646376674,675,80,Medium
48.59312721791222,3.789219140929164,18.16858924775698,518,81,Medium
31.976927679527176,4.110362680206525,15.70640692834084,619,91,Low
48.48657456659926,3.597229335135527,9.358179346086173,666,81,Medium
44.79875662345449,3.6924589315617973,15.880093071020065,180,71,High
47.64001234047123,4.153070271761509,20.505865251587224,231,90,Medium
43.05438543468443,3.6000840792854256,19.94887872286239,754,92,Low
23.71654755149914,3.913141549125234,20.29161194497938,311,88,Medium
20.201040209769754,4.162569329540023,11.136710164839947,103,84,Medium
34.574385930415446,3.8811177867115627,18.22668395331641,519,85,Medium
17.79330403803648,3.9522972499275175,15.73782379687026,484,94,Low
34.755443918487686,3.8367299335357354,14.92211229452052,338,76,High
33.93897693330621,3.983895456394301,17.442049399105155,399,98,Low
28.190700357539537,4.046998175450685,16.82609240376656,549,88,Medium
27.72445545691929,3.9305725027626672,11.76846504695701,647,92,Low
32.1698570527638,3.8856017575137316,20.321187515153035,283,81,Medium
27.97653800975026,4.011877776071314,16.762370666975453,87,83,Medium
28.794986594834178,4.086714337674265,10.586508595369228,332,85,Medium
38.01630202431149,4.152209399068701,12.761272076198756,718,86,Medium
35.57118620717111,3.91149549262728,13.097194196569438,397,96,Low
37.87210474314064,3.891024904672469,22.70717916063459,229,85,Medium
28.823974029048998,3.7528862313011024,23.074742340756067,76,73,High
34.19825613655941,3.802930648237124,19.8170897886087,783,93,Low
30.900334212801482,3.8954468208130857,21.64732792235408,134,92,Low
36.48079453263426,3.9400762019218734,11.093290127740513,710,79,High
34.393971703702256,3.8255592833252496,16.83603433449248,616,96,Low
28.606855023102895,3.778199115523659,11.673447844922155,407,93,Low
14.093315497509064,4.010871767266786,9.002442388283391,511,99,Low
30.622662669201688,3.7318339232524314,11.39905558897592,441,96,Low
28.070540241676618,3.964885292728095,11.600546612610692,133,75,High
36.97704355881146,3.6519606835724105,9.543651901247244,684,73,High
46.03039707871516,4.020155341468017,22.78577101522285,196,82,Medium
23.013875124863603,4.269311904573095,13.582809026668329,520,96,Low
34.8215684154011,3.830984444092813,15.702261025898459,186,70,High
41.1497171430958,4.022062421693941,13.41954090603015,170,90,Low
58.76546221517938,3.881020286585857,5.259706434723164,70,95,High
42.32846492862755,4.064418462929896,17.32100180777291,563,77,High
37.582110068141674,3.89345008201084,5.51821848857837,216,85,Medium
45.914575995512536,4.019153523376839,21.225057430562302,284,94,Medium
36.22954539450095,4.254486037158819,19.55007500611985,261,95,Low
47.16395933960061,4.209247096648684,11.074834495381879,84,85,Medium
43.09036204456884,4.016701348517733,22.88055125882308,716,82,Medium
19.852352567539132,3.8620172306385387,14.971400323816782,265,97,Low
36.97636243596226,3.9556885805486246,7.878106099120022,131,93,Low
37.90472550205919,3.7217906833195937,16.4680760102622,409,97,Low
34.90595745913347,3.9500510269074374,8.115913305244263,94,84,Medium
39.79724202483726,4.020785638914585,13.628588818581019,669,70,High
18.34229608984783,4.242291762607248,18.23792604632742,203,75,High
34.726206408937955,3.834411566018718,23.43412193725873,179,94,Low
37.23742557975084,3.919384165423344,18.41958618446706,519,83,Medium
27.14875238661671,3.735437328312416,15.762477971796407,617,97,Low
23.58637653974095,3.925391926257668,19.608514559983966,347,74,High
42.38513225571177,3.9890177486483944,18.545168156860022,376,99,Low
25.27828568456065,3.9554655228183955,20.651317914554397,444,98,Low
27.683439190471884,3.888176273716337,2.1263242745211457,602,92,Low
38.072927080643495,3.9755718461888727,13.255087541235298,357,97,Low
35.63173500075965,3.7855814014429194,19.573856883177264,258,95,Low
25.33218688856647,4.0064291750837855,12.071932943037526,135,73,High
27.58242009397017,4.179142160618788,14.970756026200625,208,89,Medium
20.62064878994496,3.721460722433725,26.139815157512245,619,94,Low
51.101403098305695,3.8224244090095207,12.408044290611423,110,74,High
31.58409263226587,3.6922367608964435,18.457641236685962,602,85,Medium
24.706296258621524,3.991395700875248,21.44829226969949,789,80,Medium
23.01815847059717,4.001816079299753,17.929286415589292,65,73,High
34.32187159717366,4.028469012696762,19.547291591385914,481,99,Low
36.96665257112118,4.0542390683395695,20.716101222802287,781,90,Low
35.28259259798267,3.7990764869958724,5.4321736775475475,269,95,Low
21.075716272538276,3.976161032772967,20.306496518897518,126,70,High
39.62813999463713,4.074786233013196,14.831573808171349,547,91,Low
16.415721083156985,4.177824095767046,19.586005722530814,384,98,Low
16.303521313779175,3.820387579297606,5.529442188323218,54,90,Low
33.776624740661,3.5924375349279765,14.777935529031074,305,97,Low
50.861061575102624,3.7818708728027217,19.059369630421635,365,82,Medium
21.51029964260503,3.635752119525219,17.391820655468898,600,96,Low
32.17855978333765,3.7119235883334096,14.14426455805594,792,74,High
45.525899465482986,3.948712716119238,17.177944523075034,733,100,Medium
18.67228393419152,3.82162671814514,23.046190819680376,785,93,Low
36.12132193096851,3.8078169221670928,19.32771080174876,502,86,Medium
32.95426308489236,3.833429595206625,11.630125652742937,658,73,High
40.87119852083232,4.107849796084749,28.211265683189595,776,82,Medium
26.918713265866344,3.6568665463544114,10.968722563749596,180,79,High
42.12259953395275,3.8280652801305326,21.98526677717888,513,80,Medium
40.52778085337588,3.882922111695034,18.719404680717552,124,98,Low
29.973776521245618,3.8333114269665907,17.195112214632765,516,94,Low
39.828044859103905,3.7121458194589496,10.397332293265421,569,91,Low
36.46422600425717,4.238418909313805,17.24508348561386,403,91,Low
37.223083692745064,3.744868421231573,10.286852797282943,798,79,High
56.60541235783287,4.168809988216547,15.202884448999201,787,82,High
23.98106066462283,4.0641090276176834,18.693342583079193,230,73,High
41.42325296920295,4.262394231119711,8.18166123607962,74,73,High
40.84272053162284,3.894439396509061,11.579029711651826,229,97,Low
38.34515449801775,4.009006429882813,18.59337182741439,293,73,High
18.68996513566749,3.8447443269214006,7.4859843748704655,793,86,Medium
27.267950880466355,3.955140160177547,19.793114061532414,320,99,Low
29.595341261184416,4.059705856914071,13.210828817438976,731,89,Medium
42.40568408916908,4.051540947235539,4.163070113194413,230,76,High
35.637925642545284,3.806239782431186,11.402559340670821,673,77,High
43.43511160495605,4.135181536969273,21.383623145673276,360,95,Low
35.46848505083748,3.678066686265393,17.179215092863647,748,81,Medium
34.89209619454019,3.805481855660563,15.816860545427778,549,84,Medium
30.470146187338024,4.069604671645827,18.83437422319613,394,83,Medium
16.07984256550455,4.113731591873275,15.887752531494137,381,90,Low
43.430938010160226,3.6934930963524772,16.21427454093844,732,90,Low
26.85856267816129,4.10756474067299,9.237409390494335,749,93,Low
38.18603027459696,3.53971802925225,13.117234069566372,710,87,Medium
45.04571809216926,3.8347683358740055,19.957454567880635,309,88,Medium
44.45445341179926,3.768922051076658,17.654834775418152,334,73,High
23.93357101405814,3.8760047996206355,14.886522355338842,188,78,High
44.03620438240935,4.010560005926175,16.737107359065213,683,75,High
